date,price
1903-01-31,1.5873
1903-02-28,1.5901
1903-03-31,1.593
1903-04-30,1.5958
1903-05-31,1.5988
1903-06-30,1.6017
1903-07-31,1.6047
1903-08-31,1.6076
1903-09-30,1.6105
1903-10-31,1.6136
1903-11-30,1.6165
1903-12-31,1.6196
1904-01-31,1.6225
1904-02-29,1.6255
1904-03-31,1.6286
1904-04-30,1.6316
1904-05-31,1.6348
1904-06-30,1.6378
1904-07-31,1.6409
1904-08-31,1.644
1904-09-30,1.6471
1904-10-31,1.6502
1904-11-30,1.6534
1904-12-31,1.6565
1905-01-31,1.6597
1905-02-28,1.6628
1905-03-31,1.666
1905-04-30,1.6693
1905-05-31,1.6724
1905-06-30,1.6756
1905-07-31,1.6787
1905-08-31,1.682
1905-09-30,1.6851
1905-10-31,1.6884
1905-11-30,1.6915
1905-12-31,1.6947
1906-01-31,1.6979
1906-02-28,1.7011
1906-03-31,1.7043
1906-04-30,1.7076
1906-05-31,1.7109
1906-06-30,1.7142
1906-07-31,1.7175
1906-08-31,1.7208
1906-09-30,1.7242
1906-10-31,1.7277
1906-11-30,1.7311
1906-12-31,1.7345
1907-01-31,1.738
1907-02-28,1.7415
1907-03-31,1.7451
1907-04-30,1.7487
1907-05-31,1.7523
1907-06-30,1.7559
1907-07-31,1.7595
1907-08-31,1.7632
1907-09-30,1.7669
1907-10-31,1.7706
1907-11-30,1.7743
1907-12-31,1.7781
1908-01-31,1.7819
1908-02-29,1.7857
1908-03-31,1.7894
1908-04-30,1.7932
1908-05-31,1.7971
1908-06-30,1.8009
1908-07-31,1.8047
1908-08-31,1.8085
1908-09-30,1.8123
1908-10-31,1.8161
1908-11-30,1.8199
1908-12-31,1.8237
1909-01-31,1.8275
1909-02-28,1.8313
1909-03-31,1.8351
1909-04-30,1.8389
1909-05-31,1.8428
1909-06-30,1.8467
1909-07-31,1.8507
1909-08-31,1.8546
1909-09-30,1.8585
1909-10-31,1.8624
1909-11-30,1.8664
1909-12-31,1.8704
1910-01-31,1.8745
1910-02-28,1.8785
1910-03-31,1.8826
1910-04-30,1.8868
1910-05-31,1.8908
1910-06-30,1.8949
1910-07-31,1.899
1910-08-31,1.9032
1910-09-30,1.9074
1910-10-31,1.9115
1910-11-30,1.9158
1910-12-31,1.9199
1911-01-31,1.9241
1911-02-28,1.9284
1911-03-31,1.9326
1911-04-30,1.937
1911-05-31,1.9412
1911-06-30,1.9456
1911-07-31,1.9498
1911-08-31,1.9541
1911-09-30,1.9585
1911-10-31,1.9628
1911-11-30,1.9672
1911-12-31,1.9715
1912-01-31,1.9759
1912-02-29,1.9803
1912-03-31,1.9848
1912-04-30,1.9892
1912-05-31,1.9938
1912-06-30,1.9984
1912-07-31,2.003
1912-08-31,2.0077
1912-09-30,2.0125
1912-10-31,2.0173
1912-11-30,2.0222
1912-12-31,2.0271
1913-01-31,2.0321
1913-02-28,2.0371
1913-03-31,2.0421
1913-04-30,2.0471
1913-05-31,2.0521
1913-06-30,2.0572
1913-07-31,2.062
1913-08-31,2.067
1913-09-30,2.0719
1913-10-31,2.0768
1913-11-30,2.0817
1913-12-31,2.0866
1914-01-31,2.0915
1914-02-28,2.0963
1914-03-31,2.1011
1914-04-30,2.106
1914-05-31,2.1109
1914-06-30,2.1158
1914-07-31,2.1207
1914-08-31,2.1257
1914-09-30,2.1306
1914-10-31,2.1356
1914-11-30,2.1406
1914-12-31,2.1456
1915-01-31,2.1507
1915-02-28,2.1558
1915-03-31,2.1608
1915-04-30,2.1659
1915-05-31,2.171
1915-06-30,2.1759
1915-07-31,2.1809
1915-08-31,2.186
1915-09-30,2.191
1915-10-31,2.196
1915-11-30,2.2011
1915-12-31,2.206
1916-01-31,2.211
1916-02-29,2.216
1916-03-31,2.2209
1916-04-30,2.2259
1916-05-31,2.231
1916-06-30,2.2361
1916-07-31,2.2413
1916-08-31,2.2463
1916-09-30,2.2515
1916-10-31,2.2567
1916-11-30,2.262
1916-12-31,2.2673
1917-01-31,2.2726
1917-02-28,2.2779
1917-03-31,2.2833
1917-04-30,2.2888
1917-05-31,2.2942
1917-06-30,2.2999
1917-07-31,2.3054
1917-08-31,2.311
1917-09-30,2.3167
1917-10-31,2.3225
1917-11-30,2.3283
1917-12-31,2.3342
1918-01-31,2.34
1918-02-28,2.346
1918-03-31,2.3521
1918-04-30,2.358
1918-05-31,2.364
1918-06-30,2.3699
1918-07-31,2.376
1918-08-31,2.3819
1918-09-30,2.388
1918-10-31,2.3941
1918-11-30,2.4
1918-12-31,2.4061
1919-01-31,2.4121
1919-02-28,2.4182
1919-03-31,2.4242
1919-04-30,2.4305
1919-05-31,2.4368
1919-06-30,2.4431
1919-07-31,2.4495
1919-08-31,2.456
1919-09-30,2.4625
1919-10-31,2.4692
1919-11-30,2.4758
1919-12-31,2.4826
1920-01-31,2.4894
1920-02-29,2.4964
1920-03-31,2.5033
1920-04-30,2.5104
1920-05-31,2.5173
1920-06-30,2.5245
1920-07-31,2.5315
1920-08-31,2.5387
1920-09-30,2.5458
1920-10-31,2.553
1920-11-30,2.5603
1920-12-31,2.5675
1921-01-31,2.5749
1921-02-28,2.5822
1921-03-31,2.5894
1921-04-30,2.5967
1921-05-31,2.6037
1921-06-30,2.6107
1921-07-31,2.6178
1921-08-31,2.6246
1921-09-30,2.6314
1921-10-31,2.638
1921-11-30,2.6447
1921-12-31,2.6512
1922-01-31,2.6576
1922-02-28,2.664
1922-03-31,2.6704
1922-04-30,2.6767
1922-05-31,2.6832
1922-06-30,2.6896
1922-07-31,2.6961
1922-08-31,2.7026
1922-09-30,2.7091
1922-10-31,2.7156
1922-11-30,2.7223
1922-12-31,2.7288
1923-01-31,2.7354
1923-02-28,2.742
1923-03-31,2.7487
1923-04-30,2.7552
1923-05-31,2.7619
1923-06-30,2.7684
1923-07-31,2.7749
1923-08-31,2.7814
1923-09-30,2.7878
1923-10-31,2.7944
1923-11-30,2.8007
1923-12-31,2.8071
1924-01-31,2.8135
1924-02-29,2.8198
1924-03-31,2.8261
1924-04-30,2.8324
1924-05-31,2.8387
1924-06-30,2.845
1924-07-31,2.8513
1924-08-31,2.8576
1924-09-30,2.8638
1924-10-31,2.8699
1924-11-30,2.8762
1924-12-31,2.8824
1925-01-31,2.8886
1925-02-28,2.8947
1925-03-31,2.9009
1925-04-30,2.9071
1925-05-31,2.9131
1925-06-30,2.9193
1925-07-31,2.9253
1925-08-31,2.9315
1925-09-30,2.9376
1925-10-31,2.9436
1925-11-30,2.9497
1925-12-31,2.9557
1926-01-31,2.9617
1926-02-28,2.9678
1926-03-31,2.9737
1926-04-30,2.9796
1926-05-31,2.9856
1926-06-30,2.9914
1926-07-31,2.9973
1926-08-31,3.003
1926-09-30,3.0088
1926-10-31,3.0145
1926-11-30,3.0202
1926-12-31,3.0258
1927-01-31,3.0314
1927-02-28,3.0369
1927-03-31,3.0425
1927-04-30,3.0481
1927-05-31,3.0537
1927-06-30,3.0592
1927-07-31,3.0648
1927-08-31,3.0705
1927-09-30,3.076
1927-10-31,3.0816
1927-11-30,3.0873
1927-12-31,3.093
1928-01-31,3.0985
1928-02-29,3.1042
1928-03-31,3.11
1928-04-30,3.1157
1928-05-31,3.1215
1928-06-30,3.1273
1928-07-31,3.1333
1928-08-31,3.1392
1928-09-30,3.1453
1928-10-31,3.1513
1928-11-30,3.1574
1928-12-31,3.1636
1929-01-31,3.1699
1929-02-28,3.1762
1929-03-31,3.1824
1929-04-30,3.1886
1929-05-31,3.1948
1929-06-30,3.2009
1929-07-31,3.2071
1929-08-31,3.2131
1929-09-30,3.2192
1929-10-31,3.2252
1929-11-30,3.2312
1929-12-31,3.237
1930-01-31,3.2429
1930-02-28,3.2487
1930-03-31,3.2546
1930-04-30,3.2606
1930-05-31,3.2664
1930-06-30,3.2723
1930-07-31,3.2783
1930-08-31,3.2842
1930-09-30,3.2902
1930-10-31,3.2963
1930-11-30,3.3022
1930-12-31,3.3083
1931-01-31,3.3142
1931-02-28,3.3204
1931-03-31,3.3265
1931-04-30,3.3327
1931-05-31,3.3389
1931-06-30,3.3453
1931-07-31,3.3517
1931-08-31,3.3581
1931-09-30,3.3647
1931-10-31,3.3714
1931-11-30,3.378
1931-12-31,3.3848
1932-01-31,3.3915
1932-02-29,3.3985
1932-03-31,3.4053
1932-04-30,3.4121
1932-05-31,3.4188
1932-06-30,3.4255
1932-07-31,3.4321
1932-08-31,3.4387
1932-09-30,3.4453
1932-10-31,3.4518
1932-11-30,3.4583
1932-12-31,3.4646
1933-01-31,3.471
1933-02-28,3.4773
1933-03-31,3.4835
1933-04-30,3.4899
1933-05-31,3.496
1933-06-30,3.5023
1933-07-31,3.5085
1933-08-31,3.5146
1933-09-30,3.5208
1933-10-31,3.5269
1933-11-30,3.533
1933-12-31,3.539
1934-01-31,3.5452
1934-02-28,3.5512
1934-03-31,3.5572
1934-04-30,3.5631
1934-05-31,3.569
1934-06-30,3.5749
1934-07-31,3.5807
1934-08-31,3.5865
1934-09-30,3.5921
1934-10-31,3.5978
1934-11-30,3.6034
1934-12-31,3.6089
1935-01-31,3.6145
1935-02-28,3.6199
1935-03-31,3.6253
1935-04-30,3.6308
1935-05-31,3.6362
1935-06-30,3.6416
1935-07-31,3.647
1935-08-31,3.6523
1935-09-30,3.6576
1935-10-31,3.663
1935-11-30,3.6683
1935-12-31,3.6736
1936-01-31,3.6789
1936-02-29,3.6841
1936-03-31,3.6894
1936-04-30,3.6946
1936-05-31,3.7
1936-06-30,3.7053
1936-07-31,3.7106
1936-08-31,3.716
1936-09-30,3.7213
1936-10-31,3.7266
1936-11-30,3.732
1936-12-31,3.7374
1937-01-31,3.7429
1937-02-28,3.7483
1937-03-31,3.7537
1937-04-30,3.759
1937-05-31,3.7644
1937-06-30,3.7698
1937-07-31,3.7751
1937-08-31,3.7804
1937-09-30,3.7858
1937-10-31,3.7911
1937-11-30,3.7964
1937-12-31,3.8015
1938-01-31,3.8068
1938-02-28,3.8121
1938-03-31,3.8173
1938-04-30,3.8225
1938-05-31,3.8276
1938-06-30,3.8327
1938-07-31,3.8379
1938-08-31,3.8429
1938-09-30,3.8479
1938-10-31,3.8529
1938-11-30,3.8579
1938-12-31,3.8628
1939-01-31,3.8678
1939-02-28,3.8726
1939-03-31,3.8774
1939-04-30,3.8822
1939-05-31,3.8871
1939-06-30,3.8919
1939-07-31,3.8966
1939-08-31,3.9013
1939-09-30,3.906
1939-10-31,3.9108
1939-11-30,3.9155
1939-12-31,3.9201
1940-01-31,3.9248
1940-02-29,3.9294
1940-03-31,3.9339
1940-04-30,3.9383
1940-05-31,3.9428
1940-06-30,3.9473
1940-07-31,3.9517
1940-08-31,3.956
1940-09-30,3.9603
1940-10-31,3.9646
1940-11-30,3.9687
1940-12-31,3.9729
1941-01-31,3.977
1941-02-28,3.981
1941-03-31,3.9852
1941-04-30,3.9894
1941-05-31,3.9938
1941-06-30,3.9983
1941-07-31,4.0028
1941-08-31,4.0075
1941-09-30,4.0123
1941-10-31,4.0172
1941-11-30,4.0222
1941-12-31,4.0274
1942-01-31,4.0326
1942-02-28,4.0378
1942-03-31,4.0432
1942-04-30,4.0485
1942-05-31,4.0538
1942-06-30,4.0593
1942-07-31,4.0646
1942-08-31,4.0699
1942-09-30,4.0754
1942-10-31,4.0807
1942-11-30,4.0861
1942-12-31,4.0916
1943-01-31,4.0969
1943-02-28,4.1023
1943-03-31,4.1077
1943-04-30,4.1133
1943-05-31,4.1187
1943-06-30,4.1241
1943-07-31,4.1297
1943-08-31,4.1351
1943-09-30,4.1406
1943-10-31,4.146
1943-11-30,4.1516
1943-12-31,4.1571
1944-01-31,4.1626
1944-02-29,4.1681
1944-03-31,4.1737
1944-04-30,4.1792
1944-05-31,4.1847
1944-06-30,4.1901
1944-07-31,4.1956
1944-08-31,4.201
1944-09-30,4.2065
1944-10-31,4.2119
1944-11-30,4.2173
1944-12-31,4.2227
1945-01-31,4.2281
1945-02-28,4.2335
1945-03-31,4.2387
1945-04-30,4.244
1945-05-31,4.2493
1945-06-30,4.2545
1945-07-31,4.2597
1945-08-31,4.2648
1945-09-30,4.27
1945-10-31,4.2751
1945-11-30,4.2802
1945-12-31,4.2852
1946-01-31,4.2903
1946-02-28,4.2952
1946-03-31,4.3003
1946-04-30,4.3052
1946-05-31,4.3103
1946-06-30,4.3153
1946-07-31,4.3204
1946-08-31,4.3255
1946-09-30,4.3306
1946-10-31,4.3357
1946-11-30,4.3409
1946-12-31,4.346
1947-01-31,4.3512
1947-02-28,4.3564
1947-03-31,4.3617
1947-04-30,4.367
1947-05-31,4.3723
1947-06-30,4.3777
1947-07-31,4.3832
1947-08-31,4.3886
1947-09-30,4.3942
1947-10-31,4.3998
1947-11-30,4.4054
1947-12-31,4.411
1948-01-31,4.4167
1948-02-29,4.4225
1948-03-31,4.4283
1948-04-30,4.434
1948-05-31,4.4397
1948-06-30,4.4454
1948-07-31,4.4511
1948-08-31,4.4568
1948-09-30,4.4623
1948-10-31,4.468
1948-11-30,4.4735
1948-12-31,4.4791
1949-01-31,4.4847
1949-02-28,4.4902
1949-03-31,4.4956
1949-04-30,4.5012
1949-05-31,4.5067
1949-06-30,4.5123
1949-07-31,4.5178
1949-08-31,4.5235
1949-09-30,4.529
1949-10-31,4.5346
1949-11-30,4.5402
1949-12-31,4.5459
1950-01-31,4.5514
1950-02-28,4.5571
1950-03-31,4.5628
1950-04-30,4.5686
1950-05-31,4.5743
1950-06-30,4.5802
1950-07-31,4.5861
1950-08-31,4.5922
1950-09-30,4.5983
1950-10-31,4.6043
1950-11-30,4.6105
1950-12-31,4.6168
1951-01-31,4.6232
1951-02-28,4.6296
1951-03-31,4.636
1951-04-30,4.6424
1951-05-31,4.6489
1951-06-30,4.6554
1951-07-31,4.662
1951-08-31,4.6686
1951-09-30,4.6752
1951-10-31,4.6819
1951-11-30,4.6886
1951-12-31,4.6953
1952-01-31,4.7021
1952-02-29,4.7089
1952-03-31,4.7157
1952-04-30,4.7226
1952-05-31,4.7296
1952-06-30,4.7365
1952-07-31,4.7436
1952-08-31,4.7506
1952-09-30,4.7577
1952-10-31,4.765
1952-11-30,4.7722
1952-12-31,4.7794
1953-01-31,4.7867
1953-02-28,4.794
1953-03-31,4.8012
1953-04-30,4.8084
1953-05-31,4.8159
1953-06-30,4.8238
1953-07-31,4.8321
1953-08-31,4.8397
1953-09-30,4.8475
1953-10-31,4.8551
1953-11-30,4.8621
1953-12-31,4.869
1954-01-31,4.8732
1954-02-28,4.8766
1954-03-31,4.8803
1954-04-30,4.8836
1954-05-31,4.8861
1954-06-30,4.8882
1954-07-31,4.8906
1954-08-31,4.8937
1954-09-30,4.8973
1954-10-31,4.9007
1954-11-30,4.9039
1954-12-31,4.9081
1955-01-31,4.9125
1955-02-28,4.9167
1955-03-31,4.9213
1955-04-30,4.9273
1955-05-31,4.9327
1955-06-30,4.9379
1955-07-31,4.9439
1955-08-31,4.9511
1955-09-30,4.9592
1955-10-31,4.9677
1955-11-30,4.9765
1955-12-31,4.9864
1956-01-31,4.9959
1956-02-29,5.0049
1956-03-31,5.0137
1956-04-30,5.024
1956-05-31,5.0343
1956-06-30,5.0442
1956-07-31,5.0534
1956-08-31,5.0636
1956-09-30,5.0751
1956-10-31,5.0867
1956-11-30,5.0988
1956-12-31,5.1118
1957-01-31,5.1245
1957-02-28,5.1371
1957-03-31,5.1497
1957-04-30,5.1623
1957-05-31,5.1749
1957-06-30,5.1885
1957-07-31,5.2015
1957-08-31,5.2155
1957-09-30,5.2303
1957-10-31,5.2452
1957-11-30,5.2591
1957-12-31,5.2717
1958-01-31,5.2818
1958-02-28,5.288
1958-03-31,5.2931
1958-04-30,5.2975
1958-05-31,5.3009
1958-06-30,5.3039
1958-07-31,5.3074
1958-08-31,5.3142
1958-09-30,5.3243
1958-10-31,5.3354
1958-11-30,5.3466
1958-12-31,5.3583
1959-01-31,5.3703
1959-02-28,5.3818
1959-03-31,5.3937
1959-04-30,5.4063
1959-05-31,5.4185
1959-06-30,5.4323
1959-07-31,5.4462
1959-08-31,5.4609
1959-09-30,5.4787
1959-10-31,5.4965
1959-11-30,5.5149
1959-12-31,5.5349
1960-01-31,5.5543
1960-02-29,5.5719
1960-03-31,5.5867
1960-04-30,5.6011
1960-05-31,5.6158
1960-06-30,5.6266
1960-07-31,5.6367
1960-08-31,5.647
1960-09-30,5.6579
1960-10-31,5.6681
1960-11-30,5.6786
1960-12-31,5.6886
1961-01-31,5.6986
1961-02-28,5.7094
1961-03-31,5.7201
1961-04-30,5.7303
1961-05-31,5.7407
1961-06-30,5.7511
1961-07-31,5.7612
1961-08-31,5.7719
1961-09-30,5.7822
1961-10-31,5.7926
1961-11-30,5.804
1961-12-31,5.8159
1962-01-31,5.8283
1962-02-28,5.841
1962-03-31,5.8535
1962-04-30,5.8661
1962-05-31,5.8785
1962-06-30,5.8913
1962-07-31,5.9049
1962-08-31,5.9181
1962-09-30,5.9312
1962-10-31,5.944
1962-11-30,5.9572
1962-12-31,5.9708
1963-01-31,5.9846
1963-02-28,5.9985
1963-03-31,6.0122
1963-04-30,6.0261
1963-05-31,6.0401
1963-06-30,6.0544
1963-07-31,6.0697
1963-08-31,6.0858
1963-09-30,6.1022
1963-10-31,6.1191
1963-11-30,6.1363
1963-12-31,6.1537
1964-01-31,6.1709
1964-02-29,6.1883
1964-03-31,6.2059
1964-04-30,6.2231
1964-05-31,6.2405
1964-06-30,6.2578
1964-07-31,6.2751
1964-08-31,6.2926
1964-09-30,6.3105
1964-10-31,6.3285
1964-11-30,6.3469
1964-12-31,6.3665
1965-01-31,6.386
1965-02-28,6.4061
1965-03-31,6.4264
1965-04-30,6.4466
1965-05-31,6.4668
1965-06-30,6.4865
1965-07-31,6.5065
1965-08-31,6.5266
1965-09-30,6.5472
1965-10-31,6.5684
1965-11-30,6.59
1965-12-31,6.6133
1966-01-31,6.6378
1966-02-28,6.6628
1966-03-31,6.6874
1966-04-30,6.7124
1966-05-31,6.7376
1966-06-30,6.7621
1966-07-31,6.7883
1966-08-31,6.8156
1966-09-30,6.8453
1966-10-31,6.875
1966-11-30,6.9046
1966-12-31,6.9324
1967-01-31,6.9589
1967-02-28,6.9844
1967-03-31,7.0085
1967-04-30,7.0301
1967-05-31,7.0503
1967-06-30,7.0703
1967-07-31,7.0943
1967-08-31,7.1187
1967-09-30,7.1441
1967-10-31,7.1704
1967-11-30,7.1978
1967-12-31,7.2268
1968-01-31,7.256
1968-02-29,7.2853
1968-03-31,7.3158
1968-04-30,7.3478
1968-05-31,7.3816
1968-06-30,7.4147
1968-07-31,7.4466
1968-08-31,7.4773
1968-09-30,7.5088
1968-10-31,7.5414
1968-11-30,7.5748
1968-12-31,7.6115
