date,price
1886-04-30,0.2047
1886-05-31,0.2051
1886-06-30,0.2055
1886-07-31,0.2058
1886-08-31,0.2062
1886-09-30,0.2066
1886-10-31,0.207
1886-11-30,0.2074
1886-12-31,0.2078
1887-01-31,0.2082
1887-02-28,0.2085
1887-03-31,0.2089
1887-04-30,0.2093
1887-05-31,0.2098
1887-06-30,0.2102
1887-07-31,0.2106
1887-08-31,0.211
1887-09-30,0.2114
1887-10-31,0.2118
1887-11-30,0.2122
1887-12-31,0.2127
1888-01-31,0.2136
1888-02-29,0.2146
1888-03-31,0.2156
1888-04-30,0.2166
1888-05-31,0.2176
1888-06-30,0.2185
1888-07-31,0.2195
1888-08-31,0.2205
1888-09-30,0.2215
1888-10-31,0.2225
1888-11-30,0.2235
1888-12-31,0.2245
1889-01-31,0.2251
1889-02-28,0.2258
1889-03-31,0.2265
1889-04-30,0.2272
1889-05-31,0.2279
1889-06-30,0.2286
1889-07-31,0.2293
1889-08-31,0.23
1889-09-30,0.2307
1889-10-31,0.2315
1889-11-30,0.2322
1889-12-31,0.2329
1890-01-31,0.2332
1890-02-28,0.2336
1890-03-31,0.2339
1890-04-30,0.2343
1890-05-31,0.2346
1890-06-30,0.235
1890-07-31,0.2353
1890-08-31,0.2357
1890-09-30,0.2361
1890-10-31,0.2364
1890-11-30,0.2368
1890-12-31,0.2372
1891-01-31,0.2379
1891-02-28,0.2387
1891-03-31,0.2395
1891-04-30,0.2402
1891-05-31,0.241
1891-06-30,0.2417
1891-07-31,0.2425
1891-08-31,0.2432
1891-09-30,0.244
1891-10-31,0.2448
1891-11-30,0.2455
1891-12-31,0.2463
1892-01-31,0.2468
1892-02-29,0.2473
1892-03-31,0.2478
1892-04-30,0.2483
1892-05-31,0.2488
1892-06-30,0.2493
1892-07-31,0.2498
1892-08-31,0.2503
1892-09-30,0.2508
1892-10-31,0.2513
1892-11-30,0.2518
1892-12-31,0.2524
1893-01-31,0.2532
1893-02-28,0.2541
1893-03-31,0.255
1893-04-30,0.2559
1893-05-31,0.2568
1893-06-30,0.2576
1893-07-31,0.2585
1893-08-31,0.2594
1893-09-30,0.2603
1893-10-31,0.2612
1893-11-30,0.2621
1893-12-31,0.263
1894-01-31,0.2643
1894-02-28,0.2655
1894-03-31,0.2668
1894-04-30,0.268
1894-05-31,0.2693
1894-06-30,0.2705
1894-07-31,0.2718
1894-08-31,0.273
1894-09-30,0.2743
1894-10-31,0.2756
1894-11-30,0.2768
1894-12-31,0.2781
1895-01-31,0.2786
1895-02-28,0.2792
1895-03-31,0.2797
1895-04-30,0.2802
1895-05-31,0.2808
1895-06-30,0.2813
1895-07-31,0.2819
1895-08-31,0.2824
1895-09-30,0.283
1895-10-31,0.2836
1895-11-30,0.2841
1895-12-31,0.2847
1896-01-31,0.286
1896-02-29,0.2872
1896-03-31,0.2885
1896-04-30,0.2897
1896-05-31,0.291
1896-06-30,0.2922
1896-07-31,0.2935
1896-08-31,0.2948
1896-09-30,0.296
1896-10-31,0.2973
1896-11-30,0.2986
1896-12-31,0.2998
1897-01-31,0.3008
1897-02-28,0.3017
1897-03-31,0.3027
1897-04-30,0.3037
1897-05-31,0.3046
1897-06-30,0.3056
1897-07-31,0.3065
1897-08-31,0.3075
1897-09-30,0.3085
1897-10-31,0.3095
1897-11-30,0.3104
1897-12-31,0.3114
1898-01-31,0.3128
1898-02-28,0.3142
1898-03-31,0.3157
1898-04-30,0.3171
1898-05-31,0.3185
1898-06-30,0.3199
1898-07-31,0.3214
1898-08-31,0.3228
1898-09-30,0.3242
1898-10-31,0.3256
1898-11-30,0.3271
1898-12-31,0.3285
1899-01-31,0.3292
1899-02-28,0.33
1899-03-31,0.3307
1899-04-30,0.3315
1899-05-31,0.3322
1899-06-30,0.3329
1899-07-31,0.3337
1899-08-31,0.3344
1899-09-30,0.3352
1899-10-31,0.336
1899-11-30,0.3367
1899-12-31,0.3375
1900-01-31,0.3385
1900-02-28,0.3395
1900-03-31,0.3405
1900-04-30,0.3415
1900-05-31,0.3425
1900-06-30,0.3435
1900-07-31,0.3446
1900-08-31,0.3456
1900-09-30,0.3466
1900-10-31,0.3476
1900-11-30,0.3486
1900-12-31,0.3497
1901-01-31,0.3504
1901-02-28,0.3511
1901-03-31,0.3518
1901-04-30,0.3525
1901-05-31,0.3532
1901-06-30,0.3539
1901-07-31,0.3547
1901-08-31,0.3554
1901-09-30,0.3561
1901-10-31,0.3569
1901-11-30,0.3576
1901-12-31,0.3583
1902-01-31,0.359
1902-02-28,0.3596
1902-03-31,0.3603
1902-04-30,0.361
1902-05-31,0.3616
1902-06-30,0.3623
1902-07-31,0.363
1902-08-31,0.3636
1902-09-30,0.3643
1902-10-31,0.365
1902-11-30,0.3657
1902-12-31,0.3664
1903-01-31,0.3671
1903-02-28,0.3679
1903-03-31,0.3686
1903-04-30,0.3694
1903-05-31,0.3702
1903-06-30,0.3709
1903-07-31,0.3717
1903-08-31,0.3725
1903-09-30,0.3733
1903-10-31,0.3741
1903-11-30,0.3749
1903-12-31,0.3757
1904-01-31,0.3765
1904-02-29,0.3774
1904-03-31,0.3782
1904-04-30,0.3791
1904-05-31,0.38
1904-06-30,0.3808
1904-07-31,0.3817
1904-08-31,0.3826
1904-09-30,0.3835
1904-10-31,0.3844
1904-11-30,0.3853
1904-12-31,0.3862
1905-01-31,0.3874
1905-02-28,0.3887
1905-03-31,0.39
1905-04-30,0.3912
1905-05-31,0.3925
1905-06-30,0.3937
1905-07-31,0.395
1905-08-31,0.3963
1905-09-30,0.3976
1905-10-31,0.3989
1905-11-30,0.4001
1905-12-31,0.4014
1906-01-31,0.4019
1906-02-28,0.4024
1906-03-31,0.4029
1906-04-30,0.4034
1906-05-31,0.4039
1906-06-30,0.4044
1906-07-31,0.4049
1906-08-31,0.4054
1906-09-30,0.406
1906-10-31,0.4065
1906-11-30,0.4071
1906-12-31,0.4076
1907-01-31,0.4083
1907-02-28,0.409
1907-03-31,0.4097
1907-04-30,0.4104
1907-05-31,0.4111
1907-06-30,0.4118
1907-07-31,0.4126
1907-08-31,0.4133
1907-09-30,0.414
1907-10-31,0.4148
1907-11-30,0.4156
1907-12-31,0.4163
1908-01-31,0.418
1908-02-29,0.4196
1908-03-31,0.4213
1908-04-30,0.423
1908-05-31,0.4246
1908-06-30,0.4263
1908-07-31,0.428
1908-08-31,0.4297
1908-09-30,0.4314
1908-10-31,0.433
1908-11-30,0.4347
1908-12-31,0.4364
1909-01-31,0.4373
1909-02-28,0.4383
1909-03-31,0.4392
1909-04-30,0.4401
1909-05-31,0.4411
1909-06-30,0.442
1909-07-31,0.443
1909-08-31,0.444
1909-09-30,0.4449
1909-10-31,0.4459
1909-11-30,0.4469
1909-12-31,0.4479
1910-01-31,0.4491
1910-02-28,0.4504
1910-03-31,0.4516
1910-04-30,0.4529
1910-05-31,0.4542
1910-06-30,0.4554
1910-07-31,0.4567
1910-08-31,0.458
1910-09-30,0.4593
1910-10-31,0.4606
1910-11-30,0.4619
1910-12-31,0.4632
1911-01-31,0.4646
1911-02-28,0.4661
1911-03-31,0.4675
1911-04-30,0.469
1911-05-31,0.4705
1911-06-30,0.4719
1911-07-31,0.4734
1911-08-31,0.4749
1911-09-30,0.4764
1911-10-31,0.4779
1911-11-30,0.4794
1911-12-31,0.4809
1912-01-31,0.481
1912-02-29,0.4812
1912-03-31,0.4814
1912-04-30,0.4816
1912-05-31,0.4819
1912-06-30,0.4821
1912-07-31,0.4824
1912-08-31,0.4827
1912-09-30,0.483
1912-10-31,0.4833
1912-11-30,0.4837
1912-12-31,0.484
1913-01-31,0.4868
1913-02-28,0.4895
1913-03-31,0.4922
1913-04-30,0.495
1913-05-31,0.4978
1913-06-30,0.5005
1913-07-31,0.5033
1913-08-31,0.5061
1913-09-30,0.5089
1913-10-31,0.5116
1913-11-30,0.5144
1913-12-31,0.5172
1914-01-31,0.5188
1914-02-28,0.5203
1914-03-31,0.5218
1914-04-30,0.5233
1914-05-31,0.5249
1914-06-30,0.5264
1914-07-31,0.528
1914-08-31,0.5296
1914-09-30,0.5311
1914-10-31,0.5327
1914-11-30,0.5343
1914-12-31,0.5359
1915-01-31,0.5385
1915-02-28,0.5411
1915-03-31,0.5437
1915-04-30,0.5463
1915-05-31,0.5489
1915-06-30,0.5515
1915-07-31,0.5541
1915-08-31,0.5567
1915-09-30,0.5593
1915-10-31,0.562
1915-11-30,0.5646
1915-12-31,0.5672
1916-01-31,0.5685
1916-02-29,0.5697
1916-03-31,0.5709
1916-04-30,0.5722
1916-05-31,0.5734
1916-06-30,0.5747
1916-07-31,0.576
1916-08-31,0.5773
1916-09-30,0.5786
1916-10-31,0.5799
1916-11-30,0.5812
1916-12-31,0.5826
1917-01-31,0.5833
1917-02-28,0.584
1917-03-31,0.5848
1917-04-30,0.5856
1917-05-31,0.5863
1917-06-30,0.5871
1917-07-31,0.588
1917-08-31,0.5888
1917-09-30,0.5897
1917-10-31,0.5905
1917-11-30,0.5914
1917-12-31,0.5923
1918-01-31,0.5948
1918-02-28,0.5974
1918-03-31,0.5999
1918-04-30,0.6025
1918-05-31,0.6051
1918-06-30,0.6076
1918-07-31,0.6102
1918-08-31,0.6128
1918-09-30,0.6154
1918-10-31,0.618
1918-11-30,0.6206
1918-12-31,0.6232
1919-01-31,0.6236
1919-02-28,0.624
1919-03-31,0.6245
1919-04-30,0.6249
1919-05-31,0.6254
1919-06-30,0.6259
1919-07-31,0.6265
1919-08-31,0.627
1919-09-30,0.6276
1919-10-31,0.6282
1919-11-30,0.6289
1919-12-31,0.6295
1920-01-31,0.6316
1920-02-29,0.6338
1920-03-31,0.6359
1920-04-30,0.638
1920-05-31,0.6402
1920-06-30,0.6424
1920-07-31,0.6446
1920-08-31,0.6468
1920-09-30,0.649
1920-10-31,0.6512
1920-11-30,0.6535
1920-12-31,0.6557
1921-01-31,0.6619
1921-02-28,0.6681
1921-03-31,0.6743
1921-04-30,0.6805
1921-05-31,0.6868
1921-06-30,0.6931
1921-07-31,0.6994
1921-08-31,0.7058
1921-09-30,0.7122
1921-10-31,0.7186
1921-11-30,0.7251
1921-12-31,0.7316
1922-01-31,0.7339
1922-02-28,0.7362
1922-03-31,0.7386
1922-04-30,0.7409
1922-05-31,0.7433
1922-06-30,0.7457
1922-07-31,0.7481
1922-08-31,0.7505
1922-09-30,0.7529
1922-10-31,0.7553
1922-11-30,0.7577
1922-12-31,0.7602
1923-01-31,0.7645
1923-02-28,0.7688
1923-03-31,0.7731
1923-04-30,0.7774
1923-05-31,0.7818
1923-06-30,0.7861
1923-07-31,0.7904
1923-08-31,0.7948
1923-09-30,0.7992
1923-10-31,0.8036
1923-11-30,0.8079
1923-12-31,0.8123
1924-01-31,0.8162
1924-02-29,0.82
1924-03-31,0.8239
1924-04-30,0.8278
1924-05-31,0.8317
1924-06-30,0.8356
1924-07-31,0.8395
1924-08-31,0.8434
1924-09-30,0.8473
1924-10-31,0.8512
1924-11-30,0.8551
1924-12-31,0.8591
1925-01-31,0.8629
1925-02-28,0.8667
1925-03-31,0.8706
1925-04-30,0.8744
1925-05-31,0.8783
1925-06-30,0.8821
1925-07-31,0.886
1925-08-31,0.8899
1925-09-30,0.8937
1925-10-31,0.8976
1925-11-30,0.9015
1925-12-31,0.9054
1926-01-31,0.9103
1926-02-28,0.9152
1926-03-31,0.9202
1926-04-30,0.9251
1926-05-31,0.93
1926-06-30,0.935
1926-07-31,0.9399
1926-08-31,0.9449
1926-09-30,0.9499
1926-10-31,0.9548
1926-11-30,0.9598
1926-12-31,0.9648
1927-01-31,0.9676
1927-02-28,0.9703
1927-03-31,0.9731
1927-04-30,0.9759
1927-05-31,0.9786
1927-06-30,0.9814
1927-07-31,0.9842
1927-08-31,0.987
1927-09-30,0.9898
1927-10-31,0.9927
1927-11-30,0.9955
1927-12-31,0.9983
1928-01-31,0.9992
1928-02-29,1.0001
1928-03-31,1.001
1928-04-30,1.002
1928-05-31,1.0029
1928-06-30,1.0039
1928-07-31,1.0049
1928-08-31,1.0059
1928-09-30,1.007
1928-10-31,1.0081
1928-11-30,1.0092
1928-12-31,1.0103
1929-01-31,1.0155
1929-02-28,1.0207
1929-03-31,1.0259
1929-04-30,1.0312
1929-05-31,1.0364
1929-06-30,1.0416
1929-07-31,1.0469
1929-08-31,1.0521
1929-09-30,1.0574
1929-10-31,1.0627
1929-11-30,1.068
1929-12-31,1.0732
1930-01-31,1.0758
1930-02-28,1.0784
1930-03-31,1.081
1930-04-30,1.0836
1930-05-31,1.0862
1930-06-30,1.0888
1930-07-31,1.0914
1930-08-31,1.094
1930-09-30,1.0967
1930-10-31,1.0993
1930-11-30,1.102
1930-12-31,1.1047
1931-01-31,1.1051
1931-02-28,1.1056
1931-03-31,1.1061
1931-04-30,1.1066
1931-05-31,1.1072
1931-06-30,1.1078
1931-07-31,1.1084
1931-08-31,1.109
1931-09-30,1.1097
1931-10-31,1.1104
1931-11-30,1.1112
1931-12-31,1.1119
1932-01-31,1.1182
1932-02-29,1.1245
1932-03-31,1.1307
1932-04-30,1.137
1932-05-31,1.1433
1932-06-30,1.1496
1932-07-31,1.156
1932-08-31,1.1623
1932-09-30,1.1686
1932-10-31,1.175
1932-11-30,1.1813
1932-12-31,1.1877
1933-01-31,1.1926
1933-02-28,1.1974
1933-03-31,1.2023
1933-04-30,1.2072
1933-05-31,1.2121
1933-06-30,1.217
1933-07-31,1.2219
1933-08-31,1.2268
1933-09-30,1.2317
1933-10-31,1.2366
1933-11-30,1.2415
1933-12-31,1.2464
1934-01-31,1.2526
1934-02-28,1.2587
1934-03-31,1.2649
1934-04-30,1.2711
1934-05-31,1.2773
1934-06-30,1.2835
1934-07-31,1.2897
1934-08-31,1.2959
1934-09-30,1.3021
1934-10-31,1.3083
1934-11-30,1.3145
1934-12-31,1.3207
1935-01-31,1.3251
1935-02-28,1.3295
1935-03-31,1.3339
1935-04-30,1.3383
1935-05-31,1.3427
1935-06-30,1.3472
1935-07-31,1.3516
1935-08-31,1.356
1935-09-30,1.3604
1935-10-31,1.3649
1935-11-30,1.3693
1935-12-31,1.3737
1936-01-31,1.3764
1936-02-29,1.3792
1936-03-31,1.3819
1936-04-30,1.3847
1936-05-31,1.3875
1936-06-30,1.3902
1936-07-31,1.393
1936-08-31,1.3958
1936-09-30,1.3986
1936-10-31,1.4014
1936-11-30,1.4043
1936-12-31,1.4071
1937-01-31,1.4114
1937-02-28,1.4158
1937-03-31,1.4202
1937-04-30,1.4246
1937-05-31,1.4289
1937-06-30,1.4333
1937-07-31,1.4377
1937-08-31,1.4421
1937-09-30,1.4465
1937-10-31,1.4509
1937-11-30,1.4552
1937-12-31,1.4596
1938-01-31,1.4649
1938-02-28,1.4701
1938-03-31,1.4754
1938-04-30,1.4806
1938-05-31,1.4859
1938-06-30,1.4911
1938-07-31,1.4963
1938-08-31,1.5016
1938-09-30,1.5068
1938-10-31,1.5121
1938-11-30,1.5173
1938-12-31,1.5225
1939-01-31,1.5272
1939-02-28,1.5319
1939-03-31,1.5366
1939-04-30,1.5412
1939-05-31,1.5459
1939-06-30,1.5506
1939-07-31,1.5553
1939-08-31,1.5599
1939-09-30,1.5646
1939-10-31,1.5693
1939-11-30,1.5739
1939-12-31,1.5786
1940-01-31,1.5846
1940-02-29,1.5905
1940-03-31,1.5965
1940-04-30,1.6024
1940-05-31,1.6083
1940-06-30,1.6143
1940-07-31,1.6202
1940-08-31,1.6261
1940-09-30,1.6321
1940-10-31,1.638
1940-11-30,1.6439
1940-12-31,1.6498
1941-01-31,1.6462
1941-02-28,1.6426
1941-03-31,1.6392
1941-04-30,1.6358
1941-05-31,1.6325
1941-06-30,1.6293
1941-07-31,1.6261
1941-08-31,1.623
1941-09-30,1.62
1941-10-31,1.6171
1941-11-30,1.6142
1941-12-31,1.6114
1942-01-31,1.6146
1942-02-28,1.6178
1942-03-31,1.621
1942-04-30,1.6242
1942-05-31,1.6274
1942-06-30,1.6307
1942-07-31,1.6339
1942-08-31,1.6371
1942-09-30,1.6404
1942-10-31,1.6436
1942-11-30,1.6469
1942-12-31,1.6502
1943-01-31,1.6534
1943-02-28,1.6567
1943-03-31,1.66
1943-04-30,1.6633
1943-05-31,1.6666
1943-06-30,1.6699
1943-07-31,1.6733
1943-08-31,1.6766
1943-09-30,1.6799
1943-10-31,1.6833
1943-11-30,1.6866
1943-12-31,1.69
1944-01-31,1.6948
1944-02-29,1.6997
1944-03-31,1.7046
1944-04-30,1.7094
1944-05-31,1.7143
1944-06-30,1.7191
1944-07-31,1.724
1944-08-31,1.7289
1944-09-30,1.7337
1944-10-31,1.7386
1944-11-30,1.7435
1944-12-31,1.7483
1945-01-31,1.7541
1945-02-28,1.7599
1945-03-31,1.7656
1945-04-30,1.7714
1945-05-31,1.7772
1945-06-30,1.7829
1945-07-31,1.7887
1945-08-31,1.7944
1945-09-30,1.8002
1945-10-31,1.806
1945-11-30,1.8117
1945-12-31,1.8175
1946-01-31,1.82
1946-02-28,1.8225
1946-03-31,1.825
1946-04-30,1.8276
1946-05-31,1.8301
1946-06-30,1.8327
1946-07-31,1.8352
1946-08-31,1.8378
1946-09-30,1.8404
1946-10-31,1.843
1946-11-30,1.8457
1946-12-31,1.8483
1947-01-31,1.8492
1947-02-28,1.8501
1947-03-31,1.851
1947-04-30,1.8519
1947-05-31,1.8529
1947-06-30,1.8539
1947-07-31,1.8549
1947-08-31,1.856
1947-09-30,1.8571
1947-10-31,1.8582
1947-11-30,1.8593
1947-12-31,1.8605
1948-01-31,1.8661
1948-02-29,1.8716
1948-03-31,1.8772
1948-04-30,1.8827
1948-05-31,1.8883
1948-06-30,1.8939
1948-07-31,1.8994
1948-08-31,1.905
1948-09-30,1.9105
1948-10-31,1.9161
1948-11-30,1.9217
1948-12-31,1.9272
1949-01-31,1.9308
1949-02-28,1.9344
1949-03-31,1.9379
1949-04-30,1.9415
1949-05-31,1.9451
1949-06-30,1.9487
1949-07-31,1.9524
1949-08-31,1.956
1949-09-30,1.9596
1949-10-31,1.9633
1949-11-30,1.9669
1949-12-31,1.9706
1950-01-31,1.9707
1950-02-28,1.971
1950-03-31,1.9712
1950-04-30,1.9715
1950-05-31,1.9718
1950-06-30,1.9722
1950-07-31,1.9726
1950-08-31,1.9731
1950-09-30,1.9735
1950-10-31,1.9741
1950-11-30,1.9746
1950-12-31,1.9752
1951-01-31,1.9779
1951-02-28,1.9805
1951-03-31,1.9832
1951-04-30,1.9859
1951-05-31,1.9886
1951-06-30,1.9914
1951-07-31,1.9942
1951-08-31,1.9969
1951-09-30,1.9997
1951-10-31,2.0026
1951-11-30,2.0054
1951-12-31,2.0083
1952-01-31,2.0106
1952-02-29,2.0129
1952-03-31,2.0153
1952-04-30,2.0176
1952-05-31,2.02
1952-06-30,2.0225
1952-07-31,2.0249
1952-08-31,2.0274
1952-09-30,2.0299
1952-10-31,2.0324
1952-11-30,2.035
1952-12-31,2.0376
1953-01-31,2.0475
1953-02-28,2.0575
1953-03-31,2.0518
1953-04-30,2.0181
1953-05-31,2.0129
1953-06-30,2.0493
1953-07-31,2.0508
1953-08-31,2.0699
1953-09-30,2.1127
1953-10-31,2.1138
1953-11-30,2.1351
1953-12-31,2.1603
1954-01-31,2.1667
1954-02-28,2.1903
1954-03-31,2.2101
1954-04-30,2.1987
1954-05-31,2.2012
1954-06-30,2.2211
1954-07-31,2.2136
1954-08-31,2.214
1954-09-30,2.2087
1954-10-31,2.2035
1954-11-30,2.2022
1954-12-31,2.1876
1955-01-31,2.1847
1955-02-28,2.1839
1955-03-31,2.1755
1955-04-30,2.1786
1955-05-31,2.1798
1955-06-30,2.1624
1955-07-31,2.1546
1955-08-31,2.1599
1955-09-30,2.182
1955-10-31,2.1854
1955-11-30,2.1775
1955-12-31,2.1941
1956-01-31,2.2108
1956-02-29,2.1933
1956-03-31,2.1577
1956-04-30,2.1837
1956-05-31,2.2023
1956-06-30,2.1872
1956-07-31,2.1523
1956-08-31,2.1492
1956-09-30,2.1625
1956-10-31,2.1414
1956-11-30,2.1297
1956-12-31,2.1593
1957-01-31,2.1874
1957-02-28,2.1806
1957-03-31,2.174
1957-04-30,2.1586
1957-05-31,2.1295
1957-06-30,2.1135
1957-07-31,2.1204
1957-08-31,2.1291
1957-09-30,2.1273
1957-10-31,2.1784
1957-11-30,2.2794
1957-12-31,2.3089
1958-01-31,2.3227
1958-02-28,2.3426
1958-03-31,2.3686
1958-04-30,2.3661
1958-05-31,2.3617
1958-06-30,2.3214
1958-07-31,2.2617
1958-08-31,2.2272
1958-09-30,2.2269
1958-10-31,2.245
1958-11-30,2.2298
1958-12-31,2.2078
1959-01-31,2.2261
1959-02-28,2.228
1959-03-31,2.2118
1959-04-30,2.1856
1959-05-31,2.1881
1959-06-30,2.1855
1959-07-31,2.1883
1959-08-31,2.153
1959-09-30,2.1872
1959-10-31,2.1954
1959-11-30,2.1759
1959-12-31,2.1792
1960-01-31,2.2279
1960-02-29,2.2794
1960-03-31,2.282
1960-04-30,2.2773
1960-05-31,2.3225
1960-06-30,2.3782
1960-07-31,2.4056
1960-08-31,2.4132
1960-09-30,2.403
1960-10-31,2.4029
1960-11-30,2.4286
1960-12-31,2.4363
1961-01-31,2.4562
1961-02-28,2.4721
1961-03-31,2.4716
1961-04-30,2.4937
1961-05-31,2.4666
1961-06-30,2.4665
1961-07-31,2.4504
1961-08-31,2.4707
1961-09-30,2.491
1961-10-31,2.4951
1961-11-30,2.4789
1961-12-31,2.4832
1962-01-31,2.4997
1962-02-28,2.5307
1962-03-31,2.5578
1962-04-30,2.5596
1962-05-31,2.5595
1962-06-30,2.5469
1962-07-31,2.5617
1962-08-31,2.5702
1962-09-30,2.5892
1962-10-31,2.5998
1962-11-30,2.6212
1962-12-31,2.6361
1963-01-31,2.625
1963-02-28,2.6314
1963-03-31,2.6314
1963-04-30,2.6488
1963-05-31,2.6445
1963-06-30,2.6468
1963-07-31,2.66
1963-08-31,2.6515
1963-09-30,2.6541
1963-10-31,2.661
1963-11-30,2.668
1963-12-31,2.6685
1964-01-31,2.6821
1964-02-29,2.6762
1964-03-31,2.6834
1964-04-30,2.6994
1964-05-31,2.7154
1964-06-30,2.7205
1964-07-31,2.73
1964-08-31,2.7373
1964-09-30,2.7491
1964-10-31,2.7676
1964-11-30,2.7704
1964-12-31,2.7778
1965-01-31,2.783
1965-02-28,2.7928
1965-03-31,2.8049
1965-04-30,2.8124
1965-05-31,2.8223
1965-06-30,2.8345
1965-07-31,2.8329
1965-08-31,2.8338
1965-09-30,2.8303
1965-10-31,2.8179
1965-11-30,2.7903
1965-12-31,2.8032
1966-01-31,2.7655
1966-02-28,2.7679
1966-03-31,2.8054
1966-04-30,2.8099
1966-05-31,2.8144
1966-06-30,2.7796
1966-07-31,2.7483
1966-08-31,2.7687
1966-09-30,2.8174
1966-10-31,2.7964
1966-11-30,2.8788
1966-12-31,2.95
1967-01-31,2.9495
1967-02-28,2.9821
1967-03-31,2.9815
1967-04-30,2.932
1967-05-31,2.905
1967-06-30,2.8856
1967-07-31,2.8713
1967-08-31,2.8795
1967-09-30,2.8527
1967-10-31,2.8076
1967-11-30,2.8317
1967-12-31,2.8818
1968-01-31,2.8885
1968-02-29,2.8626
1968-03-31,2.898
1968-04-30,2.8616
1968-05-31,2.9081
1968-06-30,2.9707
1968-07-31,3.0025
1968-08-31,3.0069
1968-09-30,2.9932
1968-10-31,2.9799
1968-11-30,2.9208
1968-12-31,2.9333
1969-01-31,2.9155
