date,price
2023-06-30,36.994163513183594
2023-07-31,39.38076400756836
2023-08-31,37.05833053588867
2023-09-30,35.85139846801758
2023-10-31,34.97314453125
2023-11-30,37.45279312133789
2023-12-31,37.88603591918945
2024-01-31,37.326358795166016
2024-02-29,38.62581253051758
2024-03-31,39.33203125
2024-04-30,39.74580764770508
2024-05-31,40.60350036621094
2024-06-30,41.244407653808594
2024-07-31,41.90485763549805
2024-08-31,42.311702728271484
2024-09-30,45.27314376831055
2024-10-31,44.19236373901367
2024-11-30,43.2434196472168
2024-12-31,41.79153823852539
2025-01-31,43.15036392211914
2025-02-28,43.47107696533203
2025-03-31,43.98616027832031
2025-04-30,44.02118682861328
2025-05-31,45.723663330078125
2025-06-30,48.11685562133789
2025-07-31,48.587894439697266
2025-08-31,50.27578353881836
2025-09-30,52.86128616333008
2025-10-31,53.91020202636719
2025-11-30,53.253116607666016
2025-12-31,52.72352600097656
2026-01-31,56.470001220703125
2026-02-28,58.099998474121094
2026-03-31,54.04999923706055
2026-04-30,58.93000030517578
2026-05-31,59.36000061035156
